GenomicLocus	region1	region2	FDR	type	DB	tissue/cell	inter/intra	SNPs	genes	ciMapFilt
11	15:47840001-47880000	15:47800001-47840000	1.388147e-15	HiC	GSE87112	Neural_Progenitor_Cell	intra	rs1435745;rs1435746;rs28505872;rs1435749;rs17323656;rs10519129;rs2117801;rs12904411;rs12901328;rs4775696;rs4774497;rs1898117;rs5812402;rs11354865;rs34248173;rs28533540;rs9646181;rs4775699;rs11633288;rs2060509	NA	0
11	15:47880001-47920000	15:47800001-47840000	4.06278e-07	HiC	GSE87112	Neural_Progenitor_Cell	intra	rs28703303;rs4775700;rs8043206;rs12900091;rs1898110;rs11070597;rs1435757;rs1435758;rs11635423;rs1912635;rs10851456;rs1369643	NA	0
12	16:72480001-72520000	16:72160001-72200000	6.161805e-09	HiC	GSE87112	Neural_Progenitor_Cell	intra	rs177038;rs35999374	NA	0
12	16:72480001-72520000	16:72200001-72240000	4.229536e-09	HiC	GSE87112	Neural_Progenitor_Cell	intra	rs177038;rs35999374	ENSG00000118557	1
12	16:72480001-72520000	16:72240001-72280000	1.232211e-23	HiC	GSE87112	Neural_Progenitor_Cell	intra	rs177038;rs35999374	NA	0
12	16:72520001-72560000	16:72240001-72280000	1.197862e-07	HiC	GSE87112	Neural_Progenitor_Cell	intra	rs59786883	NA	0
12	16:72440001-72480000	16:72280001-72320000	7.560778e-07	HiC	GSE87112	Neural_Progenitor_Cell	intra	rs212165	NA	0
1	1:43760001-43800000	1:43840001-43880000	5.640049e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs7520981;rs7549876;chr1:43761505;rs4660253;rs3120047;rs3120124;rs1209384;rs3768046;rs6690243;rs4660729;rs1556580;rs3831248;rs3120044;rs3120122;rs1556581;rs2275180;rs1467808;rs1467809;rs2282226;rs3120276;rs2991990;rs1198982;rs1199039;rs1098184;rs866332;rs56304519;rs12076751;rs1209702	ENSG00000159479:ENSG00000198198	1
1	1:43840001-43880000	1:43880001-43920000	4.69383e-13	HiC	GSE87112	Trophoblast-like_Cell	intra	rs11587504;rs685756;rs143796540;rs4141739;rs4141740;rs4141741;rs66559745;rs11210839;rs11172;rs839752;rs839754;rs839755;rs1004291;rs999288;rs839758;rs839759;rs839760;rs839761;rs710249;rs17573239;rs839768;rs839769;rs839770;rs839771;rs839772;rs839773;rs3001721;rs2152112;rs9793186;rs9793527;rs35533173	ENSG00000178922	1
1	1:44000001-44040000	1:44040001-44080000	8.049635e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs2819330;rs2782639;rs58829390;rs2842189;rs2782640;rs951740;rs1889588;rs2782641;rs2842188;rs2819333;rs2819334;rs2819335;rs2842187;rs2819336;rs11580258;rs2819339;rs2842185;rs2842183;rs2842181;rs10890253;rs2842178;rs2494995;rs2842176;rs371162073;rs2842175;rs11580074;rs34985615;rs11210869;rs61769611;rs2842194;rs11210871;rs10890255;rs2478978;rs11586016;rs12089622;rs4660736;rs2842186;rs943513;rs1887402;rs3001723;rs2819340;rs2842171	NA	0
1	1:44000001-44040000	1:44520001-44560000	9.557997e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs2819330;rs2782639;rs58829390;rs2842189;rs2782640;rs951740;rs1889588;rs2782641;rs2842188;rs2819333;rs2819334;rs2819335;rs2842187;rs2819336;rs11580258;rs2819339;rs2842185;rs2842183;rs2842181;rs10890253;rs2842178;rs2494995;rs2842176;rs371162073;rs2842175;rs11580074;rs34985615;rs11210869;rs61769611;rs2842194;rs11210871;rs10890255;rs2478978;rs11586016;rs12089622;rs4660736;rs2842186;rs943513;rs1887402;rs3001723;rs2819340;rs2842171	NA	0
1	1:44160001-44200000	1:44400001-44440000	1.375223e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs3838464;rs56319043;rs112984125;rs304303;rs112767823;rs17531412;rs6429636;rs112361411;rs11420276;rs10890273;rs11810109;rs12410155;rs12410444;rs58097850;rs11210907;rs10890275;rs4660259;rs4660260;rs4660743;rs55803885;rs11318191;rs7538463;rs3862228;rs147263689;rs6429637;rs11320852;rs6673970;rs11338876	ENSG00000117408:ENSG00000132768:ENSG00000117410	1
1	1:44200001-44240000	1:44280001-44320000	2.758848e-24	HiC	GSE87112	Trophoblast-like_Cell	intra	rs3791040;rs3838466;rs3791041;rs10749850;rs1013793;rs1029632;rs1472661;rs10599480;rs59305903;rs6686238;rs201958677;rs6696529;rs6429638;rs10692321;rs2158956;rs35545005;rs28833034;rs112646031;rs7549094;rs7551551;rs7511800;rs55722803;rs56338811;rs56367078;rs56701980;rs12062824;rs6668616;rs11584382;rs6669157;rs6700256;rs6429639;rs3791042;rs3791043;rs3791044;rs6678767;rs11210912;rs61768408;rs202215468;rs11581514;rs36004035;rs11587515;rs11210913;rs11210914;rs34264939;rs72678674;rs112518613;rs7513994;rs6664485;rs6665014;rs7520053;rs201546697;rs11210915;rs7551644;rs4660261;rs56352978;rs56009633;rs3842543;rs3791046;rs11210916;rs71579310;rs6656457;rs4660745;rs11210917;rs3791047;rs7531165;rs7516647;rs11320873;rs10890280	NA	0
1	1:44200001-44240000	1:44400001-44440000	4.073957e-32	HiC	GSE87112	Trophoblast-like_Cell	intra	rs3791040;rs3838466;rs3791041;rs10749850;rs1013793;rs1029632;rs1472661;rs10599480;rs59305903;rs6686238;rs201958677;rs6696529;rs6429638;rs10692321;rs2158956;rs35545005;rs28833034;rs112646031;rs7549094;rs7551551;rs7511800;rs55722803;rs56338811;rs56367078;rs56701980;rs12062824;rs6668616;rs11584382;rs6669157;rs6700256;rs6429639;rs3791042;rs3791043;rs3791044;rs6678767;rs11210912;rs61768408;rs202215468;rs11581514;rs36004035;rs11587515;rs11210913;rs11210914;rs34264939;rs72678674;rs112518613;rs7513994;rs6664485;rs6665014;rs7520053;rs201546697;rs11210915;rs7551644;rs4660261;rs56352978;rs56009633;rs3842543;rs3791046;rs11210916;rs71579310;rs6656457;rs4660745;rs11210917;rs3791047;rs7531165;rs7516647;rs11320873;rs10890280	ENSG00000117408:ENSG00000132768:ENSG00000117410	1
1	1:44200001-44240000	1:44480001-44520000	2.608047e-09	HiC	GSE87112	Trophoblast-like_Cell	intra	rs3791040;rs3838466;rs3791041;rs10749850;rs1013793;rs1029632;rs1472661;rs10599480;rs59305903;rs6686238;rs201958677;rs6696529;rs6429638;rs10692321;rs2158956;rs35545005;rs28833034;rs112646031;rs7549094;rs7551551;rs7511800;rs55722803;rs56338811;rs56367078;rs56701980;rs12062824;rs6668616;rs11584382;rs6669157;rs6700256;rs6429639;rs3791042;rs3791043;rs3791044;rs6678767;rs11210912;rs61768408;rs202215468;rs11581514;rs36004035;rs11587515;rs11210913;rs11210914;rs34264939;rs72678674;rs112518613;rs7513994;rs6664485;rs6665014;rs7520053;rs201546697;rs11210915;rs7551644;rs4660261;rs56352978;rs56009633;rs3842543;rs3791046;rs11210916;rs71579310;rs6656457;rs4660745;rs11210917;rs3791047;rs7531165;rs7516647;rs11320873;rs10890280	ENSG00000196517	1
1	1:44200001-44240000	1:44520001-44560000	2.512454e-22	HiC	GSE87112	Trophoblast-like_Cell	intra	rs3791040;rs3838466;rs3791041;rs10749850;rs1013793;rs1029632;rs1472661;rs10599480;rs59305903;rs6686238;rs201958677;rs6696529;rs6429638;rs10692321;rs2158956;rs35545005;rs28833034;rs112646031;rs7549094;rs7551551;rs7511800;rs55722803;rs56338811;rs56367078;rs56701980;rs12062824;rs6668616;rs11584382;rs6669157;rs6700256;rs6429639;rs3791042;rs3791043;rs3791044;rs6678767;rs11210912;rs61768408;rs202215468;rs11581514;rs36004035;rs11587515;rs11210913;rs11210914;rs34264939;rs72678674;rs112518613;rs7513994;rs6664485;rs6665014;rs7520053;rs201546697;rs11210915;rs7551644;rs4660261;rs56352978;rs56009633;rs3842543;rs3791046;rs11210916;rs71579310;rs6656457;rs4660745;rs11210917;rs3791047;rs7531165;rs7516647;rs11320873;rs10890280	NA	0
1	1:44280001-44320000	1:44400001-44440000	8.682667e-13	HiC	GSE87112	Trophoblast-like_Cell	intra	rs37459;rs37458;rs37456;rs37455;rs37454;rs37453;rs37452;rs3011217;rs3011219;rs2906471;rs3011220;rs12723279;rs11210931;rs2367804;rs713191;rs2040950;rs3011222;rs3011223;rs3011224;rs2906468;rs3011225	ENSG00000117408:ENSG00000132768:ENSG00000117410	1
1	1:44280001-44320000	1:44520001-44560000	3.011906e-15	HiC	GSE87112	Trophoblast-like_Cell	intra	rs37459;rs37458;rs37456;rs37455;rs37454;rs37453;rs37452;rs3011217;rs3011219;rs2906471;rs3011220;rs12723279;rs11210931;rs2367804;rs713191;rs2040950;rs3011222;rs3011223;rs3011224;rs2906468;rs3011225	NA	0
1	1:44400001-44440000	1:44520001-44560000	9.852806e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs3762422;rs12127737;rs34830883;rs7161	NA	0
1	1:44480001-44520000	1:44520001-44560000	2.065943e-14	HiC	GSE87112	Trophoblast-like_Cell	intra	rs3791129	NA	0
2	1:96560001-96600000	1:96600001-96640000	9.172423e-11	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:96640001-96680000	1.101248e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:96680001-96720000	2.1229e-10	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:96800001-96840000	1.904638e-09	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:96920001-96960000	2.782311e-12	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:97080001-97120000	9.557997e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:97120001-97160000	8.384219e-11	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:97240001-97280000	2.172034e-19	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:97320001-97360000	7.621118e-10	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:97360001-97400000	9.312331e-19	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:97400001-97440000	5.638456e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:97440001-97480000	6.417744e-16	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:97520001-97560000	2.969175e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:97560001-97600000	8.65468e-09	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:97640001-97680000	6.696785e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:97960001-98000000	1.683596e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:98000001-98040000	3.743694e-10	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:98200001-98240000	1.50687e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:98240001-98280000	5.594611e-13	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:98320001-98360000	3.985314e-10	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:98440001-98480000	2.019172e-14	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:98600001-98640000	1.626065e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96560001-96600000	1:98680001-98720000	9.21645e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222067	NA	0
2	1:96600001-96640000	1:97160001-97200000	7.644695e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	ENSG00000117569	1
2	1:96600001-96640000	1:97240001-97280000	6.760253e-24	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	NA	0
2	1:96600001-96640000	1:97360001-97400000	2.852338e-11	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	NA	0
2	1:96600001-96640000	1:97400001-97440000	2.935967e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	NA	0
2	1:96600001-96640000	1:97440001-97480000	2.647102e-10	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	NA	0
2	1:96600001-96640000	1:97480001-97520000	1.712433e-09	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	NA	0
2	1:96600001-96640000	1:97560001-97600000	2.969175e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	NA	0
2	1:96600001-96640000	1:98000001-98040000	5.678993e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	NA	0
2	1:96600001-96640000	1:98200001-98240000	9.485807e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	NA	0
2	1:96600001-96640000	1:98240001-98280000	4.951651e-17	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	NA	0
2	1:96600001-96640000	1:98360001-98400000	7.733669e-09	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	ENSG00000188641	1
2	1:96600001-96640000	1:98440001-98480000	2.031952e-13	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	NA	0
2	1:96600001-96640000	1:98920001-98960000	3.41909e-11	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1222064;rs1222063;rs2391734	NA	0
3	3:20560001-20600000	3:20760001-20800000	1.392409e-13	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:20840001-20880000	3.131393e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:20880001-20920000	1.153385e-09	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:20920001-20960000	1.257108e-12	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:20960001-21000000	6.629808e-16	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21080001-21120000	3.989176e-13	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21160001-21200000	9.215642e-10	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21200001-21240000	5.134402e-09	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21240001-21280000	2.215933e-14	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21320001-21360000	6.535813e-12	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21440001-21480000	3.89544e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21480001-21520000	1.593064e-11	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21520001-21560000	5.501157e-24	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21560001-21600000	1.144029e-15	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21600001-21640000	1.5895e-27	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21640001-21680000	1.219711e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21720001-21760000	3.141586e-12	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21760001-21800000	3.66473e-11	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:21920001-21960000	1.438551e-23	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20560001-20600000	3:22120001-22160000	1.110431e-16	HiC	GSE87112	Trophoblast-like_Cell	intra	rs1021938;rs11287331;rs149168289	NA	0
3	3:20640001-20680000	3:20880001-20920000	8.99531e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs62242111;rs62242112;rs4858241;rs4019656	NA	0
3	3:20640001-20680000	3:21520001-21560000	1.451375e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs62242111;rs62242112;rs4858241;rs4019656	NA	0
3	3:20640001-20680000	3:21600001-21640000	6.32357e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs62242111;rs62242112;rs4858241;rs4019656	NA	0
3	3:20640001-20680000	3:21760001-21800000	5.211786e-15	HiC	GSE87112	Trophoblast-like_Cell	intra	rs62242111;rs62242112;rs4858241;rs4019656	NA	0
4	4:31160001-31200000	4:32200001-32240000	1.285349e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6448746	NA	0
5	5:87760001-87800000	5:87800001-87840000	1.565044e-13	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6452792	NA	0
5	5:87760001-87800000	5:87840001-87880000	1.228739e-38	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6452792	NA	0
5	5:87760001-87800000	5:87880001-87920000	4.692416e-22	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6452792	NA	0
5	5:87760001-87800000	5:87920001-87960000	4.960595e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6452792	NA	0
5	5:87760001-87800000	5:87960001-88000000	5.713258e-09	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6452792	NA	0
5	5:87760001-87800000	5:89560001-89600000	5.646626e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6452792	NA	0
5	5:87760001-87800000	5:89680001-89720000	2.873849e-09	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6452792	ENSG00000153140	1
5	5:87840001-87880000	5:87880001-87920000	2.566841e-16	HiC	GSE87112	Trophoblast-like_Cell	intra	rs4916723;rs17422060;rs1659071;rs1644047;rs10071454;rs918429;rs7722396;rs36124295	NA	0
5	5:87840001-87880000	5:89640001-89680000	1.921392e-10	HiC	GSE87112	Trophoblast-like_Cell	intra	rs4916723;rs17422060;rs1659071;rs1644047;rs10071454;rs918429;rs7722396;rs36124295	NA	0
5	5:87840001-87880000	5:89840001-89880000	2.791835e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs4916723;rs17422060;rs1659071;rs1644047;rs10071454;rs918429;rs7722396;rs36124295	NA	0
6	5:88200001-88240000	5:89840001-89880000	8.647244e-09	HiC	GSE87112	Trophoblast-like_Cell	intra	rs304132;rs2081846;rs190982	NA	0
7	7:114000001-114040000	7:114080001-114120000	3.153216e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6466484;rs10249531;rs28431297;rs66647990;rs6972929;rs10259672;rs10233347;rs66571810;rs3997266;rs10229691;rs4310137;rs12537376;rs2396727;rs2396728;rs2894697;rs2894697m;rs17137004;rs2396724;rs62469234;rs62469235;rs34536024;rs60603579;rs113341106	NA	0
7	7:114000001-114040000	7:114280001-114320000	2.409774e-08	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6466484;rs10249531;rs28431297;rs66647990;rs6972929;rs10259672;rs10233347;rs66571810;rs3997266;rs10229691;rs4310137;rs12537376;rs2396727;rs2396728;rs2894697;rs2894697m;rs17137004;rs2396724;rs62469234;rs62469235;rs34536024;rs60603579;rs113341106	NA	0
7	7:114000001-114040000	7:115320001-115360000	1.357153e-19	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6466484;rs10249531;rs28431297;rs66647990;rs6972929;rs10259672;rs10233347;rs66571810;rs3997266;rs10229691;rs4310137;rs12537376;rs2396727;rs2396728;rs2894697;rs2894697m;rs17137004;rs2396724;rs62469234;rs62469235;rs34536024;rs60603579;rs113341106	NA	0
7	7:114000001-114040000	7:115360001-115400000	4.650898e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6466484;rs10249531;rs28431297;rs66647990;rs6972929;rs10259672;rs10233347;rs66571810;rs3997266;rs10229691;rs4310137;rs12537376;rs2396727;rs2396728;rs2894697;rs2894697m;rs17137004;rs2396724;rs62469234;rs62469235;rs34536024;rs60603579;rs113341106	NA	0
7	7:114000001-114040000	7:115440001-115480000	1.188175e-15	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6466484;rs10249531;rs28431297;rs66647990;rs6972929;rs10259672;rs10233347;rs66571810;rs3997266;rs10229691;rs4310137;rs12537376;rs2396727;rs2396728;rs2894697;rs2894697m;rs17137004;rs2396724;rs62469234;rs62469235;rs34536024;rs60603579;rs113341106	NA	0
7	7:114000001-114040000	7:115480001-115520000	3.871961e-16	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6466484;rs10249531;rs28431297;rs66647990;rs6972929;rs10259672;rs10233347;rs66571810;rs3997266;rs10229691;rs4310137;rs12537376;rs2396727;rs2396728;rs2894697;rs2894697m;rs17137004;rs2396724;rs62469234;rs62469235;rs34536024;rs60603579;rs113341106	NA	0
7	7:114000001-114040000	7:115560001-115600000	1.459637e-13	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6466484;rs10249531;rs28431297;rs66647990;rs6972929;rs10259672;rs10233347;rs66571810;rs3997266;rs10229691;rs4310137;rs12537376;rs2396727;rs2396728;rs2894697;rs2894697m;rs17137004;rs2396724;rs62469234;rs62469235;rs34536024;rs60603579;rs113341106	NA	0
7	7:114000001-114040000	7:115640001-115680000	2.875845e-12	HiC	GSE87112	Trophoblast-like_Cell	intra	rs6466484;rs10249531;rs28431297;rs66647990;rs6972929;rs10259672;rs10233347;rs66571810;rs3997266;rs10229691;rs4310137;rs12537376;rs2396727;rs2396728;rs2894697;rs2894697m;rs17137004;rs2396724;rs62469234;rs62469235;rs34536024;rs60603579;rs113341106	NA	0
7	7:114040001-114080000	7:114080001-114120000	2.275198e-17	HiC	GSE87112	Trophoblast-like_Cell	intra	rs35624276;rs12536335;chr7:114046156;chr7:114046160;rs2030913;chr7:114046162;rs2030915;rs7795397;rs8180817;rs12533005;rs71149745;rs34291892;rs2894699;rs10228350;rs7785701;rs1476535;rs10255943;rs10268637;rs28534444;rs10246733;rs10280045	NA	0
7	7:114040001-114080000	7:114280001-114320000	1.106884e-19	HiC	GSE87112	Trophoblast-like_Cell	intra	rs35624276;rs12536335;chr7:114046156;chr7:114046160;rs2030913;chr7:114046162;rs2030915;rs7795397;rs8180817;rs12533005;rs71149745;rs34291892;rs2894699;rs10228350;rs7785701;rs1476535;rs10255943;rs10268637;rs28534444;rs10246733;rs10280045	NA	0
7	7:114040001-114080000	7:114320001-114360000	2.184356e-07	HiC	GSE87112	Trophoblast-like_Cell	intra	rs35624276;rs12536335;chr7:114046156;chr7:114046160;rs2030913;chr7:114046162;rs2030915;rs7795397;rs8180817;rs12533005;rs71149745;rs34291892;rs2894699;rs10228350;rs7785701;rs1476535;rs10255943;rs10268637;rs28534444;rs10246733;rs10280045	NA	0
7	7:114040001-114080000	7:115000001-115040000	5.896456e-16	HiC	GSE87112	Trophoblast-like_Cell	intra	rs35624276;rs12536335;chr7:114046156;chr7:114046160;rs2030913;chr7:114046162;rs2030915;rs7795397;rs8180817;rs12533005;rs71149745;rs34291892;rs2894699;rs10228350;rs7785701;rs1476535;rs10255943;rs10268637;rs28534444;rs10246733;rs10280045	NA	0
7	7:114040001-114080000	7:115080001-115120000	1.223914e-12	HiC	GSE87112	Trophoblast-like_Cell	intra	rs35624276;rs12536335;chr7:114046156;chr7:114046160;rs2030913;chr7:114046162;rs2030915;rs7795397;rs8180817;rs12533005;rs71149745;rs34291892;rs2894699;rs10228350;rs7785701;rs1476535;rs10255943;rs10268637;rs28534444;rs10246733;rs10280045	NA	0
